filename,width,height,class,xmin,ymin,xmax,ymax
034304_jpg.rf.4f45e5091b437000a05824cb817bd8fe.jpg,224,224,4,128,144,146,170
028235_jpg.rf.50705da2ccd6119693bc8c6b23fe4a17.jpg,224,224,3,107,66,119,102
023374_jpg.rf.4fc44344f6af22aea6820aab1498c363.jpg,224,224,0,95,87,125,141
036471_jpg.rf.4fe994d10f9597b63359c5e163f24193.jpg,224,224,3,122,81,143,106
035579_jpg.rf.4fc9f8f6424ad4fc78fc4cbaabf28bee.jpg,224,224,1,117,151,135,168
033883_jpg.rf.508997a6b8f4f19c918cd1ebc8bc2318.jpg,224,224,4,87,100,110,116
035854_jpg.rf.50b5fd490019fb0dd6915ab82ac00ee8.jpg,224,224,1,140,111,167,124
010873_jpg.rf.4f24467a3a3b228c9db5fa97bd211557.jpg,224,224,2,165,113,173,136
026678_jpg.rf.50829b9618aec89a5bc4e3baab11abc8.jpg,224,224,3,104,80,139,94
029485_jpg.rf.503109ca1b68f98c423414b9a36bde89.jpg,224,224,4,121,86,139,99
010324_jpg.rf.50cc3ac0c6600896bb4b9ebe18c869f3.jpg,224,224,2,115,128,126,146
030105_jpg.rf.50ceb8356482916b92778527088f8f5f.jpg,224,224,1,130,88,154,114
042310_jpg.rf.50ebf5a4049d8afb7da7a6753fdb5582.jpg,224,224,3,95,95,133,116
036643_jpg.rf.503635d8eebdb61622391b440ef5a9c2.jpg,224,224,3,118,54,130,95
028798_jpg.rf.50a3d8195c6a3b7fc0cc076991237fae.jpg,224,224,1,96,92,110,108
019592_jpg.rf.50b147f88f19617b3e3ed0309d13021d.jpg,224,224,0,98,87,121,139
038704_jpg.rf.50f19c7fa3f03f05ea0cb26cda65e1b0.jpg,224,224,4,133,106,144,120
029286_jpg.rf.50902befc5fa58cf24e0e332071afbdc.jpg,224,224,4,115,72,134,106
009334_jpg.rf.5023998310d7d49b7fae0db17cc75704.jpg,224,224,2,86,95,95,139
021539_jpg.rf.5116b828e3c36494e3cd1cdabb33d707.jpg,224,224,0,89,82,109,112
033525_jpg.rf.5123a88addbffdaa1af692aec5340be2.jpg,224,224,3,137,97,170,114
033438_jpg.rf.5089010156cf15f1aafb6f0779af7718.jpg,224,224,4,119,95,127,121
028767_jpg.rf.512ac7a155a2ee9f8aafa8c6be09d534.jpg,224,224,1,112,94,143,111
009250_jpg.rf.50c7c404240a522d156c23088943a76f.jpg,224,224,2,22,96,32,149
040456_jpg.rf.50dd9e976bee374f11bf8e99fb008e37.jpg,224,224,4,131,80,148,99
040969_jpg.rf.5043520f787e94722c3a900fffa046e4.jpg,224,224,3,100,86,115,103
037368_jpg.rf.51316ec2c40fc44312eae0be1903d221.jpg,224,224,1,78,100,91,136
016027_jpg.rf.513665acb1f2f2023e77fbf3bf8ee050.jpg,224,224,0,90,129,113,152
018652_jpg.rf.51579447c8dff5cc6196dee2089e26c0.jpg,224,224,0,73,99,112,128
037033_jpg.rf.518af02e271582f0f77029ea9bdacc55.jpg,224,224,1,162,86,176,101
022705_jpg.rf.520d280cb798c402ef8e98cc73a69793.jpg,224,224,0,114,115,144,146
019348_jpg.rf.51a0fe2340eca77fca91a3935c65edda.jpg,224,224,0,91,65,112,116
024862_jpg.rf.512c3ce7ca14abe01cca57c0cde12a76.jpg,224,224,0,97,115,134,145
038953_jpg.rf.513048c09645708d46ae555024f999e0.jpg,224,224,1,124,102,140,131
016364_jpg.rf.51ae72ceb47ef3b5265a89918610bf64.jpg,224,224,0,115,74,134,97
009557_jpg.rf.52385a00d65b2d1efbe04d180941deb3.jpg,224,224,2,144,109,152,156
035248_jpg.rf.5142af06e7636bbbf3e3fa6b9d21bce6.jpg,224,224,1,202,97,212,128
039650_jpg.rf.525a684f8c36d4af4ad89067c15da715.jpg,224,224,3,66,126,71,165
023958_jpg.rf.51c7733e5522c29616f23218e7e91815.jpg,224,224,0,127,88,151,119
029392_jpg.rf.51db9d8898e8825d737f6185863f9cfd.jpg,224,224,1,81,92,94,123
036244_jpg.rf.5268d6cf60f1ee0b7d35128870b523c8.jpg,224,224,1,83,119,114,130
035944_jpg.rf.51b6ce9e1ad6753af70b32aa315e3d3f.jpg,224,224,1,66,85,88,120
042113_jpg.rf.52750a643cc53a65d29411fa8d7bfeb7.jpg,224,224,3,101,124,133,141
017604_jpg.rf.523d63c4683e2c0a3130d0bbe4daf8f0.jpg,224,224,0,104,79,120,99
037327_jpg.rf.5224a9787ac8356913482444ff53ec61.jpg,224,224,3,154,66,166,109
033077_jpg.rf.51bc437f8decea4a05e9d8723e7faa1e.jpg,224,224,1,106,114,121,130
038229_jpg.rf.514d62f5e9216f7f410b45368bc24125.jpg,224,224,3,102,122,125,137
026988_jpg.rf.50bdaf7843c261b99dacd577a0b72995.jpg,224,224,3,96,85,136,109
040720_jpg.rf.50f28243a9af11584e7fd370e5161ecf.jpg,224,224,4,108,68,137,82
019892_jpg.rf.52129baec5eb640d49eabd55b4d2aba9.jpg,224,224,0,95,83,110,138
028217_jpg.rf.5294bcbe04cea7fc8cc680da2c05d3ae.jpg,224,224,4,138,85,150,119
028791_jpg.rf.521bef127a9160f2ec7f7d23fb083b53.jpg,224,224,3,89,114,122,128
035003_jpg.rf.529a03b002af7daa6a7be425b2f1b7d2.jpg,224,224,4,117,125,135,152
024658_jpg.rf.51b1b4713a422b7f74e70db746bdbd68.jpg,224,224,0,73,104,100,135
038576_jpg.rf.52351d55a9f185b74e00435dde5f6fd9.jpg,224,224,3,43,102,53,120
027473_jpg.rf.52f305bbc8729bfcc386c4da4909b053.jpg,224,224,3,58,110,73,155
039376_jpg.rf.52d69621437e0b812f001102e5abfc4d.jpg,224,224,3,95,60,125,101
039878_jpg.rf.52a524e6aa32600dffc44e7eaee33697.jpg,224,224,4,133,76,149,99
035691_jpg.rf.528a1b927557cb230c1eae3bf28e946d.jpg,224,224,3,69,76,108,94
031719_jpg.rf.5313c0b3645cb324549e58f729812958.jpg,224,224,3,116,65,127,109
037364_jpg.rf.532b1dc6588b2c5531c9ea95ede0ab34.jpg,224,224,1,117,111,135,130
027723_jpg.rf.5320ca045a2c87e9602eb089e0142154.jpg,224,224,4,152,137,179,147
037724_jpg.rf.52c33ea2ced3e5b7f5b53781e4cf0d58.jpg,224,224,4,133,147,158,168
025023_jpg.rf.52eb8cbfde6b31014a5c29ac27a5c859.jpg,224,224,0,169,93,198,151
041411_jpg.rf.52e1c730b7083bfd40335d9c22572db9.jpg,224,224,4,110,106,133,119
025896_jpg.rf.52bdb470c94c2ff26011608f75ea012b.jpg,224,224,0,119,76,130,117
030031_jpg.rf.5309ace139ca01d06f04ba43c6c6dd75.jpg,224,224,3,124,136,166,150
029791_jpg.rf.52a9cdc1bfc06a2be534db9c0c25b07c.jpg,224,224,3,114,110,137,133
036953_jpg.rf.52910167ed0799d68a4162314fe87226.jpg,224,224,3,85,94,98,137
023049_jpg.rf.536798d6980e3e20b28d05539fd01b83.jpg,224,224,0,26,100,53,121
031325_jpg.rf.531e8e7a1a7923bff940e554107703b4.jpg,224,224,4,131,111,150,135
030191_jpg.rf.534b7e8b64f401b09ba3e3878d777fb6.jpg,224,224,4,94,100,117,136
010429_jpg.rf.532d2739eee1f4f6ba17a89fd4aed62a.jpg,224,224,2,47,113,116,136
035536_jpg.rf.534f561688b4f6de3b758fed9594e31b.jpg,224,224,4,25,140,55,152
022802_jpg.rf.53632136e87fcdf84aceea916600e897.jpg,224,224,0,94,88,151,105
035905_jpg.rf.53852bd52bf035c7823bf2b73c22222d.jpg,224,224,1,158,131,169,144
029136_jpg.rf.536bf3a7632aaeb58863c08a3e8c3f01.jpg,224,224,4,119,126,137,159
034140_jpg.rf.537e62efe9d95ae7d77ee3cd19f39112.jpg,224,224,4,116,101,135,135
040391_jpg.rf.53275cec4f3859ef7ecd1637e12330d7.jpg,224,224,4,87,90,103,108
040637_jpg.rf.53a3d829f8efd5abc1a058dbeec9518a.jpg,224,224,4,130,115,158,149
035425_jpg.rf.53b84fa81ae133093d8d6caf7e65f021.jpg,224,224,1,131,115,157,131
019589_jpg.rf.5397a50651c76948b08647f910032949.jpg,224,224,0,107,86,141,115
035332_jpg.rf.53bd4a3105f4206b745364f7659732ab.jpg,224,224,1,90,89,103,106
039319_jpg.rf.53a7724c01403a8ddd5732e6233b71ba.jpg,224,224,1,65,82,83,102
019427_jpg.rf.53a6c1438db9ea286fda95bbcc94900f.jpg,224,224,0,105,69,122,127
039607_jpg.rf.53b98de39cf7ebc78445899ccb5c913b.jpg,224,224,4,92,66,113,97
036443_jpg.rf.53651ac4ed5754128976356b24dd3bcf.jpg,224,224,4,93,97,105,113
026303_jpg.rf.53ca33aac36bb1be63ec053cab575429.jpg,224,224,4,135,76,161,88
020999_jpg.rf.53da30ff703c66a84839bd81a3ec1448.jpg,224,224,0,96,111,131,137
025962_jpg.rf.53c01c25c1f7d862324ba0b125674802.jpg,224,224,0,88,100,122,124
017813_jpg.rf.53db5c132c68c1616c486d44b6624272.jpg,224,224,0,130,131,147,156
012149_jpg.rf.53cb9681c4e6cd0fbc7b0e96a05b9e17.jpg,224,224,2,122,100,137,145
029024_jpg.rf.53536ca774fb397c3d9067f549f222b2.jpg,224,224,1,124,65,143,89
038711_jpg.rf.537f6867c4a800321d4f98c74eaad77c.jpg,224,224,1,85,100,112,116
031373_jpg.rf.541cc2352e01f326b899cfa1a2ef5276.jpg,224,224,3,87,90,105,144
029910_jpg.rf.53d86ca4e631752f0d9f55dee80b9386.jpg,224,224,4,160,128,175,152
009212_jpg.rf.5420f485748aa26798084d03e1ac753e.jpg,224,224,2,100,121,114,139
030282_jpg.rf.5415414fbc8ae264d34eaa4567c954c2.jpg,224,224,4,104,132,116,145
018883_jpg.rf.53ea88b993e51b34459a5f25ba8dc369.jpg,224,224,0,81,80,100,139
009759_jpg.rf.53c687ce3fcbf7f04444f78f724a4550.jpg,224,224,2,174,120,184,165
035091_jpg.rf.53d48a9eff226701de887a06c7d0902c.jpg,224,224,4,135,122,143,147
035459_jpg.rf.542753853f7816baa9d6b4d5f18055ae.jpg,224,224,1,93,103,99,138
042320_jpg.rf.5460989cb6bcd3ad54ad10bb040c3ce4.jpg,224,224,4,9,76,23,105
018682_jpg.rf.545ea92985b825aca370793338359765.jpg,224,224,0,86,111,123,132
029739_jpg.rf.535ea13fb6d5281a05554085622de359.jpg,224,224,4,110,66,125,96
031331_jpg.rf.5449e20c130c3043d073f65e673e1200.jpg,224,224,1,112,65,131,91
034133_jpg.rf.547c42a7f97741d7c003a026411ed252.jpg,224,224,4,78,133,99,164
030432_jpg.rf.544d25f18f1c4fbcf7e38be08a398bb9.jpg,224,224,3,96,57,115,100
034928_jpg.rf.54a5524971216b60aa43e03e53929d3a.jpg,224,224,3,100,110,116,122
040253_jpg.rf.549a4569d55830268c4db7dfc9371d8b.jpg,224,224,1,97,141,128,149
032452_jpg.rf.547538685c8030ae0605611e4bd8ba2f.jpg,224,224,3,138,89,151,127
037886_jpg.rf.53e2daea178232be40f3320603c41678.jpg,224,224,1,38,101,63,110
028793_jpg.rf.54db08c2b3b8104645c8a4e1f06692bc.jpg,224,224,3,114,124,122,163
039383_jpg.rf.543f8edf321f09cc24ee820f5bf00f5b.jpg,224,224,1,83,125,90,157
036527_jpg.rf.542a6c97a0c6596848f967f919176665.jpg,224,224,3,114,112,119,149
041004_jpg.rf.54ec2133e68ccbd8224ec39d397a2376.jpg,224,224,1,45,149,69,161
034089_jpg.rf.54feb5d3b6724081c58c2911745e7eab.jpg,224,224,1,162,105,183,126
039734_jpg.rf.54a5aa2b4dab36321402824c6d3a7dab.jpg,224,224,1,135,140,164,159
035446_jpg.rf.553f732129555a1d4eb602bd9088d89a.jpg,224,224,4,94,114,112,144
033390_jpg.rf.54f497d8d1291442019a475043ed0186.jpg,224,224,4,158,115,166,128
025521_jpg.rf.54866ecd8a8b171bece13a801c9862f3.jpg,224,224,0,79,98,99,149
038527_jpg.rf.552535f5896e8ebb2b060074d4022a28.jpg,224,224,3,119,74,128,118
034053_jpg.rf.5567f495992032ce8f6ce15a84d80cdf.jpg,224,224,3,124,68,135,106
022003_jpg.rf.55688262913784dc0b8ad5f1cb7065c2.jpg,224,224,0,117,147,152,173
017999_jpg.rf.54b476f4e963168704bbdb7f260d8a77.jpg,224,224,0,95,114,115,133
027308_jpg.rf.55762584aca52b71258137fe6d2cd345.jpg,224,224,1,141,114,170,142
010004_jpg.rf.54bbb1751e049bcb99fb854a752c859d.jpg,224,224,2,108,80,116,92
037223_jpg.rf.5594b475cdd7a213dc594ade0c17bc4d.jpg,224,224,1,140,132,164,150
034417_jpg.rf.5552d36d74e4b33defe198085b4ce07b.jpg,224,224,3,118,97,134,116
041266_jpg.rf.5571e01d069a5ba0e3643af2c62e67e6.jpg,224,224,4,122,86,137,114
029256_jpg.rf.55a849273429277027c1c56882a4ef80.jpg,224,224,3,121,96,155,135
009016_jpg.rf.553671d4f23d00f4a81a4f98b8f76a37.jpg,224,224,2,96,90,107,132
038413_jpg.rf.55d8df64cbde39877e9cc2a47a3b916a.jpg,224,224,4,61,101,80,130
027481_jpg.rf.55e540a3f6728f9243d1c92b1db5bdfc.jpg,224,224,4,93,155,116,167
024063_jpg.rf.55d2b8401f00d521a1f38e0644225044.jpg,224,224,0,102,82,127,142
028720_jpg.rf.544ee354072211819c4f9bf9a9a04720.jpg,224,224,3,100,90,113,132
037007_jpg.rf.55afb1c7ec2ef2048e24f917ea38a89d.jpg,224,224,3,130,91,146,140
035802_jpg.rf.55c41043a1f7ad026b5705b19815515e.jpg,224,224,1,149,88,166,105
009712_jpg.rf.5575e8373f3af40c58f8a49b7e2c891c.jpg,224,224,2,122,120,137,170
038526_jpg.rf.55c3815b11f6039bbad46a9f58880783.jpg,224,224,1,100,121,115,149
042926_jpg.rf.5631acb5f3a30c961aaf6013fb9baedd.jpg,224,224,1,114,98,145,115
039735_jpg.rf.56442519429e039aa436aaeedca48d3a.jpg,224,224,3,109,102,133,116
032417_jpg.rf.561036ad2bd9ab1121c0aa185b6163d7.jpg,224,224,3,133,75,151,89
035705_jpg.rf.5653e12d9b125308b7ce2080e5a06010.jpg,224,224,4,126,115,144,140
037949_jpg.rf.561bb57df32b365f0d3862b91077379d.jpg,224,224,1,112,87,132,105
018653_jpg.rf.55f16417e128dc430254ce04aaa423a4.jpg,224,224,0,124,108,144,141
016256_jpg.rf.55b0d5d0bb01d14341dbd063e96db48e.jpg,224,224,0,141,71,159,125
042355_jpg.rf.56726319bbf0bff621728cd8d58e6eeb.jpg,224,224,4,106,91,123,106
028523_jpg.rf.567abbbfc131fbc2cda49bc4c80901b2.jpg,224,224,3,82,92,113,118
009315_jpg.rf.5647cfa7f6a38f720a0e842b06c6c4c8.jpg,224,224,2,107,148,117,184
029857_jpg.rf.56931c96c818f639b73e9d179d349e0e.jpg,224,224,3,90,76,111,131
010754_jpg.rf.56b17fb352c04b33f4862cd7955da433.jpg,224,224,2,165,121,198,135
032319_jpg.rf.567398a3fac3c90b717f7e37cf17cac8.jpg,224,224,3,103,98,119,142
031536_jpg.rf.56554347a79ea3e231be03aa82fe6f11.jpg,224,224,1,156,137,167,145
028543_jpg.rf.56b3955aa232fbeed9b4c918f0672dc6.jpg,224,224,3,138,78,156,124
009573_jpg.rf.55e80812830cad26ec8a40c8beaca092.jpg,224,224,2,90,72,106,136
040818_jpg.rf.55e38d717b8d2d483bd387dadde114ff.jpg,224,224,1,127,87,140,117
009114_jpg.rf.56f86768e5ee8f1f706ba7c3518c9445.jpg,224,224,2,88,59,148,77
028138_jpg.rf.56f9caea2bc0b389a04bceece6f2c47a.jpg,224,224,4,128,89,144,120
031747_jpg.rf.558a5d71f519e66a4db83c4143348f3e.jpg,224,224,3,136,91,150,107
029261_jpg.rf.56f33e485aea884ccc31462f7468644c.jpg,224,224,4,109,88,135,97
020681_jpg.rf.54efec3b4d17ad85d7b8d5a8f7132d5b.jpg,224,224,0,134,110,158,144
036585_jpg.rf.56eb16b7797b89501f38b5b5241f19f3.jpg,224,224,3,102,106,112,150
024033_jpg.rf.5712989f04596486444ebc4cef6c2c7c.jpg,224,224,0,46,112,102,126
033585_jpg.rf.57384241e4536c726c1d761e2b5671e8.jpg,224,224,1,60,141,77,157
010168_jpg.rf.571b146f0be02e992398558473f402c9.jpg,224,224,2,176,93,184,136
031515_jpg.rf.571af17c1362541e9e69507d9a7f9e38.jpg,224,224,3,101,79,111,117
023238_jpg.rf.5717f994c9936a7852432fb1eb967271.jpg,224,224,0,81,84,103,114
036889_jpg.rf.570761fca0c885996d9648d38d452d13.jpg,224,224,4,78,129,93,162
033288_jpg.rf.574a276c9d6a077cd6f0bb9cb1123aa0.jpg,224,224,3,82,93,95,127
040290_jpg.rf.55ff86cd27192cc1cc19eef9a5fd27ce.jpg,224,224,3,128,66,164,87
038720_jpg.rf.5747ddf3bd7944e12534eeefad9229e8.jpg,224,224,1,78,78,110,102
042318_jpg.rf.56de014ac00225aefbb16b66bf02d712.jpg,224,224,3,91,94,104,136
039805_jpg.rf.55ec8c7406b7f4670bec6918cac67bd4.jpg,224,224,1,99,121,130,136
033452_jpg.rf.579610d91be8803030af3bcf247242f7.jpg,224,224,3,87,111,104,152
030856_jpg.rf.5750ba58f54e2dfbe64eb45e017ac179.jpg,224,224,1,105,79,119,97
033645_jpg.rf.56a95c78bb33940af4e46f188675f267.jpg,224,224,3,167,69,175,111
028995_jpg.rf.56b7947c5f84c65291d9f6c71085c13f.jpg,224,224,4,126,122,141,157
018123_jpg.rf.5749a4da4bc50e071a2832718a9206b5.jpg,224,224,0,76,97,95,148
035985_jpg.rf.57a81ed335a6c9adf98a6042f6b6605f.jpg,224,224,4,34,103,48,138
009667_jpg.rf.57d0aabb26d05e7c8092f332bc6642ce.jpg,224,224,2,97,106,108,151
018832_jpg.rf.577480c626360cd2a974bbea4eb54898.jpg,224,224,0,97,51,115,111
033118_jpg.rf.575b3b47160763cd86a58150fa46fdaf.jpg,224,224,3,127,138,147,159
033342_jpg.rf.57c30439758bbe95582b6bc9219ca892.jpg,224,224,1,112,83,144,102
040416_jpg.rf.57206a5459a1438eaf38c3595e24e4fa.jpg,224,224,4,103,78,132,101
036735_jpg.rf.57d1942a2719ab1b410f78207d0ceb4c.jpg,224,224,4,125,122,137,159
041317_jpg.rf.57d906683a215cffe3de090f548ac558.jpg,224,224,4,124,95,149,110
028803_jpg.rf.57d94a5dc0f2a09d88113814e0a3ab7a.jpg,224,224,3,126,145,140,189
042075_jpg.rf.579b2b726fcb5df3c783385c1711debd.jpg,224,224,1,111,141,123,152
026148_jpg.rf.576abfc9253663bcac3847ac9ea57ee4.jpg,224,224,1,125,99,149,115
037069_jpg.rf.5831013141a44d5c9266e362b846e75d.jpg,224,224,3,101,69,133,87
009353_jpg.rf.583a5d512f9300b3676a1cde87afc23b.jpg,224,224,2,113,125,124,140
027610_jpg.rf.580de0c2be462e9812e2f7da2dd13c2c.jpg,224,224,3,97,151,110,175
036121_jpg.rf.5849f79dfa096a5b2291f181f3e44280.jpg,224,224,3,168,123,200,131
041613_jpg.rf.57be76c157e933e7e0440e83bb682ea3.jpg,224,224,4,107,159,123,177
022741_jpg.rf.58832a0ce820687b1c44f25b185f7b86.jpg,224,224,0,61,89,80,145
027705_jpg.rf.58a706b9db9afd718bf348543b1b8de0.jpg,224,224,1,119,76,137,112
010362_jpg.rf.5893d389ae7eede9f8b4c6edd8c38c90.jpg,224,224,2,62,100,74,119
026141_jpg.rf.57ef360fe502943ad1e477b370bf2274.jpg,224,224,1,71,94,80,126
037081_jpg.rf.586aa190ce5e87d7c441e71a3c3f46cc.jpg,224,224,1,116,100,141,116
028837_jpg.rf.583a1aaeec81ad7dff35ca633baf9b9f.jpg,224,224,1,110,133,125,162
031180_jpg.rf.58b69a199c0c2747376d7c30c230a13d.jpg,224,224,1,86,86,114,99
018999_jpg.rf.5873513dd7a026267f452b180e7e9b5e.jpg,224,224,0,132,96,146,129
021664_jpg.rf.582c203fda931c9ae885e04c5fc3d769.jpg,224,224,0,85,127,98,148
009761_jpg.rf.587c282ed4658de4e9b87f03698ffb4f.jpg,224,224,2,110,129,116,149
017142_jpg.rf.585eeebf4de491cc3fd091b050aa6e7d.jpg,224,224,0,96,91,117,112
010462_jpg.rf.5836d57d29f244d6a89371c76781b2e6.jpg,224,224,2,120,95,142,111
020416_jpg.rf.58cb1d2c400d63759bc836b74b9247ff.jpg,224,224,0,124,112,145,150
029250_jpg.rf.587cbcfaacfe3d5321a2046c118ec228.jpg,224,224,1,110,116,136,131
037942_jpg.rf.5857fcd4bf451ec6d76063921a8cceaf.jpg,224,224,4,100,79,120,113
031734_jpg.rf.589b2072e108f0b5e120c5960539541d.jpg,224,224,4,140,94,160,113
030504_jpg.rf.58ad43c366b03b864a5648fdddf6eb1e.jpg,224,224,1,104,79,114,94
034663_jpg.rf.58bb5655ba8a505096746c7261e91dac.jpg,224,224,1,98,59,128,79
019712_jpg.rf.58fe25eb1d16984c0a89b5bee7a09d6d.jpg,224,224,0,86,102,105,120
042197_jpg.rf.58e7e154edb8dee4ac60d6cd0489ee5e.jpg,224,224,4,152,89,168,121
031615_jpg.rf.583a06ed2b277aa2897e0cc787c49abc.jpg,224,224,4,113,147,140,158
023775_jpg.rf.58af7f80b36a5433b75da6686af8cac9.jpg,224,224,0,107,86,122,138
035963_jpg.rf.58e82345280df477e44957b38ee5c18f.jpg,224,224,1,116,94,139,101
019006_jpg.rf.58b68dd448a8e3925639d33f8259be70.jpg,224,224,0,111,80,130,135
040545_jpg.rf.590e72febe81b5caba1865463e0395a0.jpg,224,224,1,125,107,153,125
018309_jpg.rf.5835aa8d9651e46176b20c907270ff75.jpg,224,224,0,138,71,171,97
025983_jpg.rf.5901702de4cba1bd9304b3d9ab05734f.jpg,224,224,0,68,100,88,121
033681_jpg.rf.593c3df13e59562b7bc712b8b5aec5c3.jpg,224,224,1,150,82,166,97
038145_jpg.rf.5934422253b4707f7e05c265472c5fa7.jpg,224,224,1,102,55,117,89
010299_jpg.rf.58b7a741e33e194cc708ed74f4b59d82.jpg,224,224,2,118,74,146,99
009617_jpg.rf.59aa1507ec4610a5a169588698638513.jpg,224,224,2,111,96,170,113
038590_jpg.rf.58cfed60b2fac4600ff699dec6849648.jpg,224,224,4,65,137,81,171
040269_jpg.rf.5965608bb88ca264aee71d890af4149a.jpg,224,224,4,40,113,57,147
030987_jpg.rf.5903671e8f0546871e1135dd3761852b.jpg,224,224,3,130,83,155,95
036417_jpg.rf.59319ceed8a6728d7b81977348b0b611.jpg,224,224,3,107,89,130,110
016635_jpg.rf.59cd900f22fa9746a43e9f626e61e483.jpg,224,224,0,131,106,170,128
009810_jpg.rf.594372bbd46cadd76d81e39be1bc6145.jpg,224,224,2,120,103,133,128
032017_jpg.rf.58e44763fdb848cd379ecadf50a02b95.jpg,224,224,4,124,97,140,128
017347_jpg.rf.59215aeedc9dfa08428c51185b63b276.jpg,224,224,0,54,96,87,151
009697_jpg.rf.5a300cf5654862c6820638d24eadbe33.jpg,224,224,2,86,123,113,142
030754_jpg.rf.59b4abef0cc4894e1883086be05a1cbf.jpg,224,224,3,67,109,75,152
022335_jpg.rf.59bc9b1ad8cc11df00cb1cd1dc6f0093.jpg,224,224,0,121,98,160,120
038679_jpg.rf.5971cc9e13635a2105174621f731f1df.jpg,224,224,3,103,87,123,102
027603_jpg.rf.59b03ca30e7e50a4c3e41bf702d48ac7.jpg,224,224,3,124,114,136,148
032497_jpg.rf.5a68b8b788e430586c3fd5f605d3b88d.jpg,224,224,4,121,110,134,142
040517_jpg.rf.59b312f980fec4ec101165a33d8f8d8b.jpg,224,224,1,64,108,100,125
041592_jpg.rf.59b8f305a969f9dec12d7a5f2d657f02.jpg,224,224,1,127,123,154,138
020484_jpg.rf.5a08ce6f0fea7fbceda753b33891d1c9.jpg,224,224,0,97,90,117,111
034809_jpg.rf.5a1e231ab60a7c76147becfe8ab79bf2.jpg,224,224,3,111,108,147,125
023728_jpg.rf.5a7929b0f1d4dacf065d81be9cf094cf.jpg,224,224,0,54,107,77,144
010455_jpg.rf.59870b6624ef6e72339ed15b9bbde9c1.jpg,224,224,2,99,89,116,111
038451_jpg.rf.59e7416cd0ba39a9193f70eac0aea679.jpg,224,224,1,134,80,141,114
033422_jpg.rf.5a76da5fde02ce051a7ba54f07f7dca5.jpg,224,224,1,78,70,108,88
034427_jpg.rf.5a6e0901ee263dbb8434679676d2783a.jpg,224,224,1,136,72,150,105
018876_jpg.rf.5a07394d2034bdb1d978aa2e1282db61.jpg,224,224,0,101,76,122,100
037804_jpg.rf.5a7db3ad2b1116d2da8fe9b243fab433.jpg,224,224,1,107,65,121,99
034683_jpg.rf.5a876a2519f58ae86da6bf01d9589095.jpg,224,224,1,127,80,151,112
021745_jpg.rf.5a65679bd721a073e36126f827141e99.jpg,224,224,0,115,77,148,107
041976_jpg.rf.5a469dd69199b18e0e091e381db2ab00.jpg,224,224,4,99,137,123,148
037256_jpg.rf.5a898f97d36fcdbc5e13282e8733ed7a.jpg,224,224,4,124,129,147,143
036263_jpg.rf.5a6d29813aefd6550e523387741418c2.jpg,224,224,1,144,86,154,118
033198_jpg.rf.5a7e0b487444032d127a65108c274dd8.jpg,224,224,4,105,88,117,123
030259_jpg.rf.5a809629ccf7827b34b2f6345257acd2.jpg,224,224,4,95,88,117,123
033712_jpg.rf.5aa46bf687b3141b3be883c4fea0b207.jpg,224,224,1,127,91,140,120
009266_jpg.rf.5ab85d7d9fcb0149665abe3804403b50.jpg,224,224,2,126,90,134,133
022092_jpg.rf.5b0cd9af1f2c243f0c27a0cd6715110a.jpg,224,224,0,116,78,142,131
022801_jpg.rf.5a520b7a45af8dd544a3ba41574ca3e1.jpg,224,224,0,78,110,119,148
031714_jpg.rf.5aff62069466eccc1fd2ee8d07fe648c.jpg,224,224,4,85,136,100,161
035012_jpg.rf.5a8393be1ee47d4acb2717c0f4988a07.jpg,224,224,4,99,147,107,173
021100_jpg.rf.5b0d34ed7dc2366c5ebbc599efeaf1eb.jpg,224,224,0,107,80,124,134
029382_jpg.rf.5ae681c96342e9f948cdeaafe16b2b8c.jpg,224,224,3,145,127,179,150
042958_jpg.rf.5b90a2aee7af77ea3ef85ce6d4056db8.jpg,224,224,3,155,103,178,122
016881_jpg.rf.5b1e261f68fd9cb1210e7b8c6e63d086.jpg,224,224,0,98,82,113,129
021337_jpg.rf.5873627271842a09ea9e6f7394ef7293.jpg,224,224,0,119,105,146,126
032141_jpg.rf.5b2a66746b5c0ac4858aef10a6e9bb62.jpg,224,224,1,145,89,158,128
028612_jpg.rf.5b3c3760c4fa66aa9561d74a3af6d3e7.jpg,224,224,3,145,126,176,163
036035_jpg.rf.5b2cfc0a60576154f2ad93b38cfc6049.jpg,224,224,4,143,158,156,174
027697_jpg.rf.5bbbfe9b8cbb99af5bd54543042bfa84.jpg,224,224,4,95,77,115,93
038095_jpg.rf.5b4304c279217193bb0fd397a017dbdf.jpg,224,224,1,131,131,147,151
030642_jpg.rf.5a1eecd8ee2620ca8360e606a232bea8.jpg,224,224,3,52,100,68,145
035475_jpg.rf.5bb16badfb83c4355520057a6c363fc2.jpg,224,224,1,131,75,150,112
036574_jpg.rf.5be8c7ba72a8416598bd4e6b5c5be969.jpg,224,224,1,107,154,128,166
041395_jpg.rf.5b90b13af1949ea966f79b9b79959c73.jpg,224,224,4,88,73,104,103
029269_jpg.rf.595869ce793c18a524060866f84232a7.jpg,224,224,4,74,99,87,123
030761_jpg.rf.5c1817acc18cd63e1f42a6bc3fc70ac5.jpg,224,224,1,96,110,110,127
026383_jpg.rf.5ca11e7bf3f8a2794525b5c6f44b688e.jpg,224,224,4,113,90,125,103
